dam_images,discount_percent,discount_price,product_image,isAvailable,mrp,product_name,product_price,product_type
https://cdn01.pharmeasy.in/dam/products_otc/I02173/candid-soap-125gm-1.jpg,5,8.17,https://cdn01.pharmeasy.in/dam/products_otc/I02173/candid-soap-125gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,163.50,Candid Soap 125gm,155.33,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I39433/new-oxum-spray-100ml-1.jpg,10,24.20,https://cdn01.pharmeasy.in/dam/products_otc/I39433/new-oxum-spray-100ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,242.00,New Oxum Spray 100ml,217.80,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I16784/nicogum-2mg-mint-plus-flavour-sugar-free-mini-lozenge-10s-1.jpg,20,18.00,https://cdn01.pharmeasy.in/dam/products_otc/I16784/nicogum-2mg-mint-plus-flavour-sugar-free-mini-lozenge-10s-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,90.00,Nicogum 2mg Mint Plus Flavour Sugar Free Mini Lozenge 10's,72.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/281490/nicotex-2mg-sugar-free-cinnamon-chew-gum-9s-1.jpg,5,3.85,https://cdn01.pharmeasy.in/dam/products_otc/281490/nicotex-2mg-sugar-free-cinnamon-chew-gum-9s-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,77.00,Nicotex 2mg Sugar Free Cinnamon Chew Gum 9's,73.15,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I15121/nicotex-2mg-sugar-free-mint-plus-gum-9s-1.jpg,5,3.85,https://cdn01.pharmeasy.in/dam/products_otc/I15121/nicotex-2mg-sugar-free-mint-plus-gum-9s-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,77.00,Nicotex 2mg Sugar Free Mint Plus Gum 9's,73.15,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/065721/elovera-lotion-150ml-1.jpg,20,73.00,https://cdn01.pharmeasy.in/dam/products_otc/065721/elovera-lotion-150ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,365.00,Elovera Lotion 150ml,292.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/239586/elovera-lotion-75ml-1.jpg,20,46.00,https://cdn01.pharmeasy.in/dam/products_otc/239586/elovera-lotion-75ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,230.00,Elovera Lotion 75ml,184.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/065720/elovera-spf-15-sunscreen-lotion-60ml-1.jpg,10,29.90,https://cdn01.pharmeasy.in/dam/products_otc/065720/elovera-spf-15-sunscreen-lotion-60ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,299.00,Elovera Spf 15 Sunscreen Lotion 60ml,269.10,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/Z08552/emami-7-oils-in-one-200ml-1.jpg,15,18.00,https://cdn01.pharmeasy.in/dam/products_otc/Z08552/emami-7-oils-in-one-200ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,120.00,Emami 7 Oils In One - 200ml,102.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I05668/emami-7-oils-in-one-damage-control-hair-oil-100ml-1.jpg,12,7.56,https://cdn01.pharmeasy.in/dam/products_otc/I05668/emami-7-oils-in-one-damage-control-hair-oil-100ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,63.00,Emami 7 Oils In One Damage Control Hair Oil - 100ml,55.44,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/014435/himalaya-wellness-pure-herbs-arjuna-tablet-60s-1.jpg,0,,https://cdn01.pharmeasy.in/dam/products_otc/014435/himalaya-wellness-pure-herbs-arjuna-tablet-60s-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,165.00,Himalaya Wellness Pure Herbs Arjuna Tablet 60's,165.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/090615/himalaya-wellness-pure-herbs-lasuna-60-tabs-cardiac-wellness-1.jpg,5,7.60,https://cdn01.pharmeasy.in/dam/products_otc/090615/himalaya-wellness-pure-herbs-lasuna-60-tabs-cardiac-wellness-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,152.00,Himalaya Wellness Pure Herbs Lasuna (60 Tabs) - Cardiac Wellness,144.40,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/090860/himalaya-wellness-pure-herbs-punarnava-60-tabs-womens-wellness-1.jpg,10,15.20,https://cdn01.pharmeasy.in/dam/products_otc/090860/himalaya-wellness-pure-herbs-punarnava-60-tabs-womens-wellness-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,152.00,Himalaya Wellness Pure Herbs Punarnava (60 Tabs) - Women's Wellness,136.80,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I00111/hair-4u-cpx-anagain-serum-60-ml-1.jpg,10,145.00,https://cdn01.pharmeasy.in/dam/products_otc/I00111/hair-4u-cpx-anagain-serum-60-ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,1450.00,Hair 4u Cpx Anagain Serum 60 Ml,1305.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I01487/hair-4u-f-5-solution-60ml-1.jpg,8,53.92,https://cdn01.pharmeasy.in/dam/products_otc/I01487/hair-4u-f-5-solution-60ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,674.00,Hair 4u F 5% Solution 60ml,620.08,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/348029/hair-4u-f-lotion-1.jpg,0,,https://cdn01.pharmeasy.in/dam/products_otc/348029/hair-4u-f-lotion-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,674.00,Hair 4u F Lotion,674.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/K72442/garnier-color-naturals-crme-hair-color-shade-316-burgundy-70ml-60g-1.jpg,5,9.00,https://cdn01.pharmeasy.in/dam/products_otc/K72442/garnier-color-naturals-crme-hair-color-shade-316-burgundy-70ml-60g-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,180.00,"Garnier Color Naturals Crme Hair Color, Shade 3.16 Burgundy - 70ml + 60g",171.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/S49162/garnier-color-naturals-crme-hair-color-shade-4-brown-70ml-60g-1.jpg,5,9.00,https://cdn01.pharmeasy.in/dam/products_otc/S49162/garnier-color-naturals-crme-hair-color-shade-4-brown-70ml-60g-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,180.00,"Garnier Color Naturals Crme Hair Color, Shade 4 Brown - 70ml + 60g",171.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/P37723/garnier-color-naturals-hair-color-for-men-shade-1-natural-black-675gm-1.jpg,5,5.75,https://cdn01.pharmeasy.in/dam/products_otc/P37723/garnier-color-naturals-hair-color-for-men-shade-1-natural-black-675gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,115.00,"Garnier Color Naturals Hair Color For Men, Shade 1, Natural Black - 67.5gm",109.25,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/V62674/garnier-color-naturals-hair-color-for-men-shade-3-darkest-brown-675gm-1.jpg,5,5.75,https://cdn01.pharmeasy.in/dam/products_otc/V62674/garnier-color-naturals-hair-color-for-men-shade-3-darkest-brown-675gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,115.00,"Garnier Color Naturals Hair Color For Men, Shade 3, Darkest Brown - 67.5gm",109.25,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I11258/la-matisse-conditioner-100gm-1.jpg,20,125.00,https://cdn01.pharmeasy.in/dam/products_otc/I11258/la-matisse-conditioner-100gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,625.00,La Matisse Conditioner 100gm,500.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/O15703/la-shield-fisico-spf-50-pa-transparent-sunscreen-gel-50gm-1.jpg,5,27.50,https://cdn01.pharmeasy.in/dam/products_otc/O15703/la-shield-fisico-spf-50-pa-transparent-sunscreen-gel-50gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,550.00,La Shield Fisico Spf 50+ & Pa+++ Transparent Sunscreen Gel - 50gm,522.50,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I10740/la-shield-fisico-sunscreen-gel-spf50-1.jpg,8,43.52,https://cdn01.pharmeasy.in/dam/products_otc/I10740/la-shield-fisico-sunscreen-gel-spf50-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,544.00,La Shield Fisico Sunscreen Gel Spf50,500.48,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/277016/candiderma-cream-10gm-1.jpg,5,4.70,https://cdn01.pharmeasy.in/dam/products_otc/277016/candiderma-cream-10gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,94.00,Candiderma + Cream 10gm,89.30,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/M24055/candidox-lotion-30ml-1.jpg,5,11.25,https://cdn01.pharmeasy.in/dam/products_otc/M24055/candidox-lotion-30ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,225.00,Candidox Lotion 30ml,213.75,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/J45494/candidox-shampoo-100ml-1.jpg,5,14.95,https://cdn01.pharmeasy.in/dam/products_otc/J45494/candidox-shampoo-100ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,299.00,Candidox Shampoo 100ml,284.05,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/L78690/carmesi-all-natural-intimate-cleanser-with-olive-leaf-extracts-1.jpg,5,14.95,https://cdn01.pharmeasy.in/dam/products_otc/L78690/carmesi-all-natural-intimate-cleanser-with-olive-leaf-extracts-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,299.00,Carmesi All Natural Intimate Cleanser With Olive Leaf Extracts,284.05,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/Z24639/chicnutrix-bounce-hair-recovery-complex-biotin-selenium-for-a-good-hair-day-everyday-raspberry-flavour-20-effervescent-tablets-1.jpg,10,72.00,https://cdn01.pharmeasy.in/dam/products_otc/Z24639/chicnutrix-bounce-hair-recovery-complex-biotin-selenium-for-a-good-hair-day-everyday-raspberry-flavour-20-effervescent-tablets-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,720.00,"Chicnutrix Bounce - Hair Recovery Complex, Biotin & Selenium For A Good Hair Day, Everyday - Raspberry Flavour - 20 Effervescent Tablets",648.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I16803/nicotex-2mg-sugar-free-paan-flavour-gum-9s-1.jpg,5,3.85,https://cdn01.pharmeasy.in/dam/products_otc/I16803/nicotex-2mg-sugar-free-paan-flavour-gum-9s-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,77.00,Nicotex 2mg Sugar Free Paan Flavour Gum 9's,73.15,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I40916/nivea-aloe-hydration-body-lotion-400-ml-1.jpg,10,37.50,https://cdn01.pharmeasy.in/dam/products_otc/I40916/nivea-aloe-hydration-body-lotion-400-ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,375.00,Nivea Aloe Hydration Body Lotion 400 Ml,337.50,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/J15455/everyuth-naturals-micellar-cleanser-100ml-1.jpg,20,45.00,https://cdn01.pharmeasy.in/dam/products_otc/J15455/everyuth-naturals-micellar-cleanser-100ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,225.00,Everyuth Naturals Micellar Cleanser - 100ml,180.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/O77966/everyuth-naturals-tan-removal-serum-30ml-1.jpg,10,29.90,https://cdn01.pharmeasy.in/dam/products_otc/O77966/everyuth-naturals-tan-removal-serum-30ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,299.00,Everyuth Naturals Tan Removal Serum - 30ml,269.10,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/O24862/ezee-medical-bouffant-cap-90-pcs-1.jpg,15,7.50,https://cdn01.pharmeasy.in/dam/products_otc/O24862/ezee-medical-bouffant-cap-90-pcs-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,50.00,Ezee Medical Bouffant Cap - 90 Pcs,42.50,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I05663/fair-and-handsome-100-oil-clear-face-wash-50-gm-1.jpg,5,3.50,https://cdn01.pharmeasy.in/dam/products_otc/I05663/fair-and-handsome-100-oil-clear-face-wash-50-gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,70.00,Fair And Handsome 100% Oil Clear Face Wash 50 Gm,66.50,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/Y02862/mamaearth-ubtan-natural-face-wash-for-dry-skin-with-turmeric-saffron-for-tan-removal-and-skin-brightning-100ml-1.jpg,5,12.45,https://cdn01.pharmeasy.in/dam/products_otc/Y02862/mamaearth-ubtan-natural-face-wash-for-dry-skin-with-turmeric-saffron-for-tan-removal-and-skin-brightning-100ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,249.00,Mamaearth Ubtan Natural Face Wash For Dry Skin With Turmeric & Saffron For Tan Removal And Skin Brightning - 100ml,236.55,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/A28151/mamaearth-ubtan-natural-face-wash-with-turmeric-saffron-100ml-x-2-1.jpg,5,24.90,https://cdn01.pharmeasy.in/dam/products_otc/A28151/mamaearth-ubtan-natural-face-wash-with-turmeric-saffron-100ml-x-2-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,498.00,Mamaearth Ubtan Natural Face Wash With Turmeric & Saffron 100ml X 2,473.10,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/Z57205/mamaearth-ultra-light-indian-sunscreen-80ml-1.jpg,5,24.95,https://cdn01.pharmeasy.in/dam/products_otc/Z57205/mamaearth-ultra-light-indian-sunscreen-80ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,499.00,Mamaearth Ultra Light Indian Sunscreen - 80ml,474.05,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I38872/itch-guard-plus-cream-20gm-1.jpg,5,4.71,https://cdn01.pharmeasy.in/dam/products_otc/I38872/itch-guard-plus-cream-20gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,94.30,Itch Guard Plus Cream - 20gm,89.59,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/265194/kera-wash-hair-conditioner-1.jpg,0,,https://cdn01.pharmeasy.in/dam/products_otc/265194/kera-wash-hair-conditioner-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,352.00,Kera Wash Hair Conditioner,352.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/D58349/kofol-chewable-20-tablet-1.jpg,30,4.50,https://cdn01.pharmeasy.in/dam/products_otc/D58349/kofol-chewable-20-tablet-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,15.00,Kofol Chewable - 20 Tablet,10.50,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/N27936/kofol-chewable-60-tablet-1.jpg,30,13.20,https://cdn01.pharmeasy.in/dam/products_otc/N27936/kofol-chewable-60-tablet-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,44.00,Kofol Chewable Sugarfree- 60 Tablet,30.80,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/269302/hair-4u-shampoo-100ml-1.jpg,5,20.50,https://cdn01.pharmeasy.in/dam/products_otc/269302/hair-4u-shampoo-100ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,410.00,Hair 4u Shampoo - 100ml,389.50,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/H90413/garnier-men-acno-fight-anti-pimple-facewash-100gm-1.jpg,5,9.00,https://cdn01.pharmeasy.in/dam/products_otc/H90413/garnier-men-acno-fight-anti-pimple-facewash-100gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,180.00,Garnier Men Acno Fight Anti-pimple Facewash - 100gm,171.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/T53487/garnier-men-power-white-anti-pollution-double-action-facewash-100gm-1.jpg,5,9.00,https://cdn01.pharmeasy.in/dam/products_otc/T53487/garnier-men-power-white-anti-pollution-double-action-facewash-100gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,180.00,Garnier Men Power White Anti-pollution Double Action Facewash - 100gm,171.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/Z46323/garnier-skin-naturals-light-complete-duo-action-facewash-100g-1.jpg,5,8.00,https://cdn01.pharmeasy.in/dam/products_otc/Z46323/garnier-skin-naturals-light-complete-duo-action-facewash-100g-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,160.00,Garnier Skin Naturals Light Complete Duo Action Facewash - 100g,152.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/Y86339/garnier-skin-naturals-charcoal-face-serum-sheet-mask-black-28g-1.jpg,5,3.75,https://cdn01.pharmeasy.in/dam/products_otc/Y86339/garnier-skin-naturals-charcoal-face-serum-sheet-mask-black-28g-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,75.00,"Garnier Skin Naturals, Charcoal, Face Serum Sheet Mask (black) - 28g",71.25,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/A51241/garnier-skin-naturals-hydra-bomb-face-serum-sheet-mask-blue-32g-1.jpg,5,4.95,https://cdn01.pharmeasy.in/dam/products_otc/A51241/garnier-skin-naturals-hydra-bomb-face-serum-sheet-mask-blue-32g-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,99.00,"Garnier Skin Naturals, Hydra Bomb, Face Serum Sheet Mask (blue) - 32g",94.05,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/B53333/chicnutrix-glow-glutathione-and-vitamin-c-for-skin-radiance-glow-strawberry-and-lemon-flavour-20-effervescent-tablets-1.jpg,10,180.00,https://cdn01.pharmeasy.in/dam/products_otc/B53333/chicnutrix-glow-glutathione-and-vitamin-c-for-skin-radiance-glow-strawberry-and-lemon-flavour-20-effervescent-tablets-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,1800.00,Chicnutrix Glow - Glutathione And Vitamin C For Skin Radiance & Glow - Strawberry And Lemon Flavour - 20 Effervescent Tablets,1620.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/R95764/chicnutrix-super-c-amla-extract-zinc-natural-vitamin-c-for-skin-protection-orange-flavour-20-effervescent-tablets-1.jpg,10,39.00,https://cdn01.pharmeasy.in/dam/products_otc/R95764/chicnutrix-super-c-amla-extract-zinc-natural-vitamin-c-for-skin-protection-orange-flavour-20-effervescent-tablets-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,390.00,Chicnutrix Super C - Amla Extract & Zinc - Natural Vitamin C For Skin Protection - Orange Flavour - 20 Effervescent Tablets,351.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/042320/citro-soda-sf-sach-4gm-1.jpg,0,,https://cdn01.pharmeasy.in/dam/products_otc/042320/citro-soda-sf-sach-4gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,18.98,Citro Soda Sf Sach 4gm,18.98,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/228679/clean-clear-facial-wash-100ml-1.jpg,5,6.50,https://cdn01.pharmeasy.in/dam/products_otc/228679/clean-clear-facial-wash-100ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,130.00,Clean & Clear Facial Wash - 100ml,123.50,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/V83504/clean-clear-facial-wash-150ml-1.jpg,5,8.25,https://cdn01.pharmeasy.in/dam/products_otc/V83504/clean-clear-facial-wash-150ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,165.00,Clean & Clear Facial Wash - 150ml,156.75,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I40905/nivea-body-milk-nourishing-lotion-400ml-pump-1.jpg,10,37.50,https://cdn01.pharmeasy.in/dam/products_otc/I40905/nivea-body-milk-nourishing-lotion-400ml-pump-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,375.00,"Nivea Body Milk Nourishing Lotion, 400ml Pump",337.50,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/124355/nivea-creme-cream-200ml-1.jpg,5,14.00,https://cdn01.pharmeasy.in/dam/products_otc/124355/nivea-creme-cream-200ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,280.00,Nivea Creme Cream 200ml,266.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/124365/nivea-creme-cream-60ml-1.jpg,5,4.95,https://cdn01.pharmeasy.in/dam/products_otc/124365/nivea-creme-cream-60ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,99.00,Nivea Creme Cream 60ml,94.05,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I41687/nivea-soft-light-moisturiser-100ml-1.jpg,0,,https://cdn01.pharmeasy.in/dam/products_otc/I41687/nivea-soft-light-moisturiser-100ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,160.00,Nivea Soft Light Moisturiser 100ml,160.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I05662/fair-and-handsome-100-oil-clear-facewash-100-gm-1.jpg,5,7.25,https://cdn01.pharmeasy.in/dam/products_otc/I05662/fair-and-handsome-100-oil-clear-facewash-100-gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,145.00,Fair And Handsome 100% Oil Clear Facewash 100 Gm,137.75,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/B20635/mamaearth-under-eye-cream-50ml-1.jpg,5,29.95,https://cdn01.pharmeasy.in/dam/products_otc/B20635/mamaearth-under-eye-cream-50ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,599.00,Mamaearth Under Eye Cream - 50ml,569.05,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I05929/maticlean-hair-shampoo-200ml-1.jpg,0,,https://cdn01.pharmeasy.in/dam/products_otc/I05929/maticlean-hair-shampoo-200ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,340.00,Maticlean Hair Shampoo 200ml,340.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I13920/maxrich-intensive-moist-cream-150gm-1.jpg,20,99.80,https://cdn01.pharmeasy.in/dam/products_otc/I13920/maxrich-intensive-moist-cream-150gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,499.00,Maxrich Intensive Moist Cream 150gm,399.20,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/I15049/maxrich-intensive-moist-lotion-250ml-1.jpg,10,59.50,https://cdn01.pharmeasy.in/dam/products_otc/I15049/maxrich-intensive-moist-lotion-250ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,595.00,Maxrich Intensive Moist Lotion 250ml,535.50,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/F89828/kofol-gargle-100-ml-1.jpg,30,37.80,https://cdn01.pharmeasy.in/dam/products_otc/F89828/kofol-gargle-100-ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,126.00,Kofol Gargle - 100 Ml,88.20,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/M05010/kofol-lozenges-honey-lemon-200-lozenge-in-jar-1.jpg,30,60.00,https://cdn01.pharmeasy.in/dam/products_otc/M05010/kofol-lozenges-honey-lemon-200-lozenge-in-jar-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,200.00,Kofol Lozenges Honey Lemon - 200 Lozenge In Jar,140.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/Y40217/kofol-lozenges-mint-200-lozenge-in-jar-1.jpg,30,60.00,https://cdn01.pharmeasy.in/dam/products_otc/Y40217/kofol-lozenges-mint-200-lozenge-in-jar-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,200.00,Kofol Lozenges Mint - 200 Lozenge In Jar,140.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/W02874/kofol-lozenges-orange-200-lozenge-in-jar-1.jpg,30,60.00,https://cdn01.pharmeasy.in/dam/products_otc/W02874/kofol-lozenges-orange-200-lozenge-in-jar-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,200.00,Kofol Lozenges Orange - 200 Lozenge In Jar,140.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/W07212/haironic-hair-nourishing-vitalizer-100ml-for-damaged-hair-pack-of-3-1.jpg,0,,https://cdn01.pharmeasy.in/dam/products_otc/W07212/haironic-hair-nourishing-vitalizer-100ml-for-damaged-hair-pack-of-3-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,675.00,Haironic Hair Nourishing Vitalizer 100ml For Damaged Hair Pack Of 3,675.00,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/H65004/hansaplast-crepe-bandage-10cm-x-4m-1.jpg,15,40.50,https://cdn01.pharmeasy.in/dam/products_otc/H65004/hansaplast-crepe-bandage-10cm-x-4m-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,270.00,Hansaplast Crepe Bandage - (10cm X 4m),229.50,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/F05498/hansaplast-crepe-bandage-6cm-x-4m-1.jpg,15,28.50,https://cdn01.pharmeasy.in/dam/products_otc/F05498/hansaplast-crepe-bandage-6cm-x-4m-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,190.00,Hansaplast Crepe Bandage - (6cm X 4m),161.50,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/V08451/garnier-skin-naturals-light-complete-face-serum-sheet-mask-yellow-32g-1.jpg,5,4.95,https://cdn01.pharmeasy.in/dam/products_otc/V08451/garnier-skin-naturals-light-complete-face-serum-sheet-mask-yellow-32g-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,99.00,"Garnier Skin Naturals, Light Complete, Face Serum Sheet Mask (yellow) - 32g",94.05,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/T02583/garnier-skin-naturals-micellar-cleansing-water-400ml-1.jpg,5,17.45,https://cdn01.pharmeasy.in/dam/products_otc/T02583/garnier-skin-naturals-micellar-cleansing-water-400ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,349.00,"Garnier Skin Naturals, Micellar Cleansing Water - 400ml",331.55,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/331770/gaviscon-peppermint-liquid-150ml-1.jpg,5,6.10,https://cdn01.pharmeasy.in/dam/products_otc/331770/gaviscon-peppermint-liquid-150ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,122.00,Gaviscon Peppermint Liquid 150ml,115.90,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/T35462/clean-clear-morning-energy-aqua-splash-face-wash-100ml-1.jpg,5,6.75,https://cdn01.pharmeasy.in/dam/products_otc/T35462/clean-clear-morning-energy-aqua-splash-face-wash-100ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,135.00,Clean & Clear Morning Energy Aqua Splash Face Wash - 100ml,128.25,Personal Care
https://cdn01.pharmeasy.in/dam/products_otc/K02879/clean-clear-morning-energy-aqua-splash-face-wash-150ml-1.jpg,5,8.75,https://cdn01.pharmeasy.in/dam/products_otc/K02879/clean-clear-morning-energy-aqua-splash-face-wash-150ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True,175.00,Clean & Clear Morning Energy Aqua Splash Face Wash - 150ml,166.25,Personal Care
